Game Mode,Difficulty Mode,Board Size
1,1,5
1,2,10
1,2,5
4,3,16
4,1,10
4,1,12
4,3,26
4,1,26
4,3,26
4,3,26
4,1,10
4,1,26
4,1,26
4,1,26
4,1,26
4,1,12
4,1,12
4,1,12
1,1,5
4,1,14
4,1,12
4,1,26
4,1,12
4,1,24
4,1,20
4,1,10
4,1,12
4,1,26
4,1,26
4,2,26
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,10
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,10
1,1,26
1,1,5
1,1,5
1,1,5
4,1,26
1,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,2,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,26
4,1,12
4,1,5
1,1,5
4,1,26
1,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,3,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
1,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
1,1,5
1,1,5
4,1,5
4,1,6
1,1,5
1,1,5
1,1,5
4,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
4,1,5
4,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,3,5
4,3,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
4,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
1,1,5
4,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,3,5
4,1,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,3,5
1,1,5
1,1,5
1,3,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
2,1,5
2,1,5
2,1,5
1,1,5
2,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
1,2,5
4,1,5
4,3,26
4,1,26
4,1,26
4,2,10
1,1,5
3,2,15
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,2,15
4,2,15
4,1,5
4,1,5
4,1,5
4,2,5
4,1,5
4,1,5
4,1,5
4,1,5
2,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,2,26
4,2,20
4,1,5
4,2,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
4,1,5
2,1,5
2,1,5
4,2,5
4,1,5
4,1,10
4,1,15
4,1,10
4,3,26
4,1,10
4,1,5
1,1,5
1,1,5
1,1,5
4,1,26
4,1,26
4,1,26
4,1,26
4,2,26
4,2,20
4,2,10
1,1,10
1,1,5
4,2,10
4,2,15
4,2,10
1,1,5
4,2,26
4,3,10
4,3,10
4,1,10
4,1,26
4,3,10
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,1,5
1,3,5
1,3,5
1,3,5
1,3,5
4,1,5
4,1,5
1,1,5
1,1,5
1,1,5
1,1,5
1,1,5
4,2,5
4,2,5
1,1,5
4,1,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,2,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,10
4,3,7
4,3,6
4,3,6
4,3,6
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,7
4,3,5
4,3,7
4,3,8
4,3,8
4,3,8
4,3,8
4,3,8
4,3,8
4,3,6
4,3,8
4,3,8
4,3,8
4,3,8
4,3,6
4,3,6
4,3,5
4,3,5
4,3,6
4,3,6
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,8
4,3,6
4,3,6
4,3,6
4,3,6
4,3,6
4,3,6
4,3,5
4,3,6
4,3,6
4,3,5
4,3,5
4,3,5
1,1,5
4,3,26
4,3,26
4,3,15
4,3,8
4,3,10
4,3,8
4,3,6
4,3,26
4,3,26
4,3,15
4,3,10
4,3,15
4,3,12
4,3,12
4,3,10
4,3,10
4,3,10
4,3,12
4,3,12
4,3,11
4,3,10
4,3,10
4,3,10
4,3,8
4,3,10
4,3,10
4,3,8
4,3,10
4,3,12
4,3,10
4,3,12
4,3,10
4,3,10
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,26
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
1,1,5
1,1,5
4,3,5
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,10
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,12
4,3,5
4,3,5
4,3,5
4,3,12
4,3,5
4,3,5
4,3,12
4,3,12
4,3,26
4,3,26
4,3,10
4,3,10
4,3,12
4,3,26
4,3,26
4,3,20
4,3,26
4,3,26
4,3,26
4,3,12
4,3,15
4,3,26
4,3,26
4,3,26
4,3,15
4,3,25
4,3,20
2,3,26
4,3,15
4,3,26
4,3,12
4,3,15
4,3,12
4,3,5
4,3,6
4,3,7
4,3,26
4,3,26
4,3,26
4,3,26
4,3,26
4,3,26
4,3,16
1,3,5
1,3,5
4,3,8
4,3,6
4,3,6
4,3,15
4,3,6
4,3,8
4,3,26
4,3,10
4,3,8
4,3,8
4,3,26
4,3,8
4,3,8
4,3,8
4,3,8
4,3,8
4,3,8
4,3,8
4,3,8
4,3,8
4,3,8
4,3,26
4,3,22
4,3,12
4,3,8
4,3,11
4,3,11
4,3,12
4,3,11
4,3,11
4,3,12
4,3,8
4,3,11
4,3,26
4,3,26
4,3,12
4,3,11
4,3,11
4,3,11
4,3,26
4,3,19
4,3,26
4,3,8
4,3,20
4,3,15
4,3,11
4,3,26
4,3,20
2,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,26
4,3,20
4,1,5
4,2,5
4,3,5
4,3,20
4,3,23
1,1,5
4,3,26
4,3,10
4,3,12
4,3,12
4,3,12
4,3,5
4,3,10
4,3,12
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,5
4,3,26
4,3,26
4,3,20
4,3,15
4,3,26
2,3,20
